PC1,PC2,PC3,SHUTTLECOCK POSITIION IN AIR(X ) metres,SHUTTLECOCK POSITIION IN AIR(Y) metres,SHUTTLECOCK POSITIION IN AIR(Z) metres
1.6639281369945527,-0.8831259329847396,-0.4027368675287765,4.24681698,1.207104037,3.011495994
-0.43967909460566307,0.7845891351071621,1.6482604948609008,8.40385879,7.083615122,4.572555368
0.9877755023857355,1.2496575827007834,-0.6911597770404025,7.270141052,2.524891816,4.596515006
0.36212837963219213,-0.5800841226626369,-1.6765331408619903,6.062150227,1.476084893,5.382269246
-1.297803856856381,1.250136275128919,-0.43679429560813554,9.389676485,3.376882894,1.415305938
-0.960300216058732,1.1715698798602256,-0.10655081733656166,9.266483203,4.023700633,2.485203926
-0.4190502562770994,-0.6640230570935978,-1.195518101997742,8.491593751,2.791989165,4.861253812
0.7381050836005543,-0.933393555157689,-0.06325474792377427,4.817311861,2.551283811,3.867391329
0.21748396214748544,-0.5464128104046255,-1.8180660601212364,6.556039071,1.450698652,5.875668575
0.11016725481997276,1.1881661897751634,-0.3045000176823181,9.331565806,3.940531255,1.985027695
1.8085725544792592,-0.916797245242751,-0.2612039482695306,5.570319567,2.464346686,4.830937979
-0.0924337111504918,0.9695420063121571,0.7426466982189142,5.81706959,4.007218121,3.895431827
-0.8541288617447386,1.4126416048285728,-1.2480528127439579,8.259190777,2.0,4.644334125
0.7478468262580766,-0.6698742886840007,-1.2991120228373345,7.08381255,2.183764729,6.276811873
-1.1520140863581552,-0.759185762277229,-0.6673254233804117,8.449195029,3.625293583,5.053605388
-1.7403334989545043,-0.8880197797188716,0.0024001744961648277,4.629648724,4.099726561,3.602129264
1.5095419768523235,-1.1129738872004165,0.6915874881255377,5.000921052,3.192851259,4.116853242
-0.9688966057027353,-1.0676001117615992,0.7572424105454767,6.667891048,5.244058027,5.970373587
-1.5486196286550813,1.042735862418583,0.5631747805400149,8.919865835,5.045749766,3.886104046
0.6502718615880865,1.3282239779694767,-1.0214032553119765,7.645363208,2.184450306,4.688225953
-0.42019560929061844,1.3116276680545387,-0.8234540549662199,6.472737817,2.391643195,4.26040366
-1.4510446639850911,-0.9553624042348944,0.2854660130146567,8.424515591,5.18554538,5.143645938
0.2450699296471572,0.8909756110434638,1.0728901764904881,6.748858041,4.99716227,4.393008811
-1.4906630801693233,1.2950313581396007,-0.6255048546204636,6.751705094,3.0,4.392741542
0.60320240877337,-0.6362029764259892,-1.4406449420965806,5.179779132,1.383333477,4.349071399
-1.4413029213275688,-0.6918431377612062,-0.9503912618989037,4.678982543,3.023710593,3.669134724
-1.3064002465003843,-0.9890337164929058,0.4269989322739027,4.392702773,4.127596866,3.243874113
0.28354299281787054,0.6162325738171051,2.355925091157131,8.02773527,8.800067978,4.701227342
1.615713331166317,-0.8719021622320691,-0.44991450728185867,6.703560551,3.189300167,6.002295231
-1.393088115499333,-0.7030669085138767,-0.9032136221458216,6.810998209,3.147318174,6.086766492
-1.393088115499333,-0.7030669085138767,-0.9032136221458216,7.618220058,3.189622878,6.419795714
0.14004392834668292,-1.32574683907302,1.8423281248663628,7.818619039,8.241006094,6.342400631
-1.113541023187442,-1.0339287995035877,0.6157094912862308,5.527226469,4.617039546,4.778602121
-0.8529835087312195,-0.5630091203195635,-1.62011685977548,8.189185889,2.073122512,5.850786837
-1.8367631106109754,-0.8655722382135307,-0.09195510500999914,7.181960789,4.390695658,6.330137681
-0.6601242854182772,-0.6079042033302454,-1.431406300763152,7.149446197,2.275540839,6.31416224
-0.05396064797977848,0.6947989690857983,2.0256816128855566,7.366092815,7.138932331,4.624778547
0.2450699296471572,0.8909756110434638,1.0728901764904881,7.947867842,5.868293882,4.707308748
0.40060144280290527,-0.8548271598889957,-0.39349822619534824,6.522678704,3.285369,5.842028493
0.6020570557598509,1.3394477487221472,-1.0685808950650586,9.348204781,2.635110292,1.846740782
0.9877755023857355,1.2496575827007834,-0.6911597770404025,9.191817098,3.420984073,2.921725358
-1.4039752111703745,1.0090645501605715,0.7047076997992608,8.438564356,5.189309735,4.548878528
-0.10103010079449501,-1.2696279853096677,1.6064399261009525,8.934328642,8.601335898,1.317218392
0.7765781467712677,-1.208136592384048,1.2197801667428683,5.526335523,4.695167334,4.778656709
-1.9814075280956822,-0.8319009259555193,-0.2334880242692451,7.529792757,4.246827154,6.42633539
0.1595274136617274,-0.7987083061256434,-0.6293864249607581,6.296766729,2.927953993,5.625337281
-0.7662956397322708,-0.8489759282985928,-0.28990430535575584,4.86340625,3.247577758,3.929021482
0.0234793858210242,1.4741329977541928,-1.6347125721020423,9.33181899,1.466473718,1.985292162
-0.6698660280757996,-0.8714234698039337,-0.19554902584959183,8.491038195,4.459226766,4.863271226
-0.044218905322256204,0.9583182355594867,0.7898243379719961,5.556939206,3.89889927,3.738505812
0.5452458602876119,-0.8884984721470071,-0.25196530693610225,8.141068482,4.390847003,5.952554188
0.2944300884889118,-1.095898884857343,0.748003769212048,6.062618224,4.611493971,5.382837816
0.6996320204298411,-0.6586505179313301,-1.3462896625904166,6.983108927,2.085762855,6.214448799
-0.12116503166368263,1.5078043100122043,-1.7762454913612884,7.554648831,1.124131072,4.671042859
-0.15039025963624958,0.7172465105911392,1.9313263333793929,9.362210216,8.661298226,1.709096559
0.07283954466277878,-0.5127414981466141,-1.9595989793804822,7.311861094,1.40664541,6.382859954
0.10157086517596957,-1.0510038018466612,0.5592932101997201,7.76242937,5.537790654,6.374966523
1.1226781772129197,0.9524670039690836,0.6862304171324038,7.070130396,4.668823636,4.525071215
-0.8724669940462642,-1.09004765326694,0.8515976900516407,4.050458652,4.025709967,2.685324483
1.5181383664963268,1.1261961044214084,-0.17220573975650064,8.868973967,4.537516655,4.00354876
1.316682753539381,-1.0680788041897347,0.5028769291132097,8.849212974,7.021507033,2.325073806
-0.8627252513887419,-0.8265283867932518,-0.3842595848619198,7.761345997,3.937808885,6.375309229
-0.4867485474203796,-1.179837819288304,1.2290188080762967,8.213658922,6.950435741,5.794806908
0.8718624054142198,0.7450665912587477,1.6861994932805542,8.403213646,8.065317869,4.571106994
-0.7094844442600318,1.3789702925705614,-1.1065198934847118,4.597669992,2.031322557,3.072887806
1.0273939185699676,-1.0007361796737118,0.21981109059471776,6.258983516,3.895512235,5.586872163
-1.4413029213275688,-0.6918431377612062,-0.9503912618989037,6.738825611,3.095641898,6.030214782
1.2673225946976265,0.9187956917110722,0.8277633363916498,7.646144201,5.521040526,4.687296901
-0.12001967865016344,-0.4678464151359322,-2.14830953839281,7.438042626,1.180180179,6.417596906
1.6627827839810334,1.092524792163397,-0.030672820497254703,9.042795922,5.08357562,3.539970839
1.1817800787121968,-0.7708882254580348,-0.8745132650595966,8.447554947,3.567797046,5.054536049
-0.960300216058732,1.1715698798602256,-0.10655081733656166,7.948180074,3.767448463,4.706215758
0.640530118930564,1.0647047114957884,0.2144540196015838,5.090001525,2.654938991,3.428373115
-0.468410415118854,1.322851438807209,-0.8706316947193019,9.172583358,2.726959183,3.019742142
-2.126051945580389,-0.7982296136975079,-0.3750209435284912,4.95435586,4.016658344,4.055114921
0.20774221948996296,-0.8099320768783138,-0.5822087852076762,8.534927798,3.924962644,4.655313851
0.3523866369746697,-0.8436033891363253,-0.4406758659484302,8.719313475,4.301762978,3.499988342
0.4379291529600996,0.8460805280327819,1.2616007355028163,5.491564605,4.25157131,3.696087551
-0.3903189357639085,-1.2022853607936448,1.3233740875824607,5.088950768,4.820583262,4.234568869
2.0496465836204374,-0.9729160990061033,-0.02531574950412051,4.05160784,1.057316313,2.68544566
2.1931456480916247,0.9690633138840218,0.4882812167866474,7.270210247,4.89728481,4.595777231
1.3648975593676167,-1.079302574942405,0.5500545688662917,5.777419887,3.906049471,5.072377645
1.5181383664963268,1.1261961044214084,-0.17220573975650064,5.558284063,2.132159642,3.737115606
-1.3448733096710974,-0.7142906792665472,-0.8560359823927396,8.088551282,3.285899357,6.04321286
-1.5474742756415623,-0.9329148627295535,0.19111073350849275,7.588585672,4.828490283,6.421943032
1.952071618950447,1.025182167647374,0.2523930180212373,6.751897559,3.751897559,4.393500982
1.3637522063540977,0.8963481502057312,0.9221186158978137,8.695383641,6.862212095,4.294006336
-0.02359006699369233,-0.4902939566412732,-2.0539542588866464,6.845165118,1.248919694,6.115317418
1.035990308213971,1.238433811948113,-0.6439821372873206,7.119863938,2.521659314,4.544638705
1.5674985253380813,-0.8606783914793986,-0.49709214703494065,7.76362689,3.940467592,6.375132593
0.4872893118018542,-1.140793967868025,0.9367143282243762,8.901343848,7.413189824,1.74000311
0.9791791127417321,-0.9895124089210413,0.17263345084163564,5.442987237,3.168508025,4.677421306
-0.07295022583544691,1.4965805392595337,-1.7290678516082063,7.555649675,1.186343703,4.6712898
1.5083966238388045,0.8626768379477199,1.06365153515706,4.374745617,2.431095518,2.905189714
0.7478468262580766,-0.6698742886840007,-1.2991120228373345,8.678171743,2.795781882,3.791268018
-1.884977916439211,-0.8543484674608602,-0.1391327447630811,8.983801801,4.523818677,0.63978555
-0.7576992500882674,1.390194063323232,-1.153697533237794,4.739772014,2.025833408,3.178841873
1.1335652728839611,-0.7596644547053644,-0.9216909048126786,5.654612605,1.917166744,4.927776158
1.7121429428227881,-0.8943497037374101,-0.35555922777569454,6.879428962,3.50304941,6.140977162
-1.2495890510281453,1.2389125043762483,-0.38961665585505356,4.522882254,3.04574627,3.019646843
1.9038568131222113,1.0364059384000446,0.20521537826815536,8.946854391,5.777121756,3.822739717
-2.126051945580389,-0.7982296136975079,-0.3750209435284912,5.399192523,4.024422996,4.624795906
0.6319337292865609,-1.1744652801260365,1.078247247483622,5.045433826,4.045433826,4.176531206
0.3523866369746697,-0.8436033891363253,-0.4406758659484302,5.046469737,2.510397394,4.176974814
0.235328186989635,0.6274563445697755,2.3087474514040487,5.999336207,6.299973208,4.003030278
-0.5745817694328474,1.0817797138388618,0.27087030068809426,5.938810327,3.667585933,3.967184901
0.4476708956176218,1.1095997945064702,0.025743460589255855,8.728288553,4.40918335,4.251626897
0.014882996177020682,-0.7650369938676319,-0.7709193442200042,7.902431708,3.343714996,6.276865612
2.0496465836204374,-0.9729160990061033,-0.02531574950412051,8.641619974,6.155041232,4.058739188
1.8085725544792592,-0.916797245242751,-0.2612039482695306,8.88311415,5.553577612,1.93977318
0.40060144280290527,-0.8548271598889957,-0.39349822619534824,4.631930225,2.321984532,3.601192046
0.43907450597361863,-1.1295701971153544,0.8895366884712942,7.617666224,6.144789271,6.420789919
2.0496465836204374,-0.9729160990061033,-0.02531574950412051,5.568141986,2.741598115,4.829543684
-0.805914055916503,1.4014178340759025,-1.200875172990876,6.966005858,2.051771825,4.486042147
-0.8156557985740254,1.1378985676022142,0.03498210192268428,7.219113835,3.802615223,4.579586484
-0.8724669940462642,-1.09004765326694,0.8515976900516407,5.901206188,4.968712937,5.208582622
0.4872893118018542,-1.140793967868025,0.9367143282243762,4.150725502,3.135713852,2.851700142
-1.017111411530971,-1.0563763410089286,0.7100647707923947,8.951977069,6.20476224,1.097579837
-1.3460186626846165,1.2613600458815892,-0.4839719353612175,5.811778499,3.094951288,3.894061337
-0.6698660280757996,-0.8714234698039337,-0.19554902584959183,6.142646476,3.696188042,5.465884448
-1.0653262173592064,-1.0451525702562583,0.6628871310393127,5.399322806,4.593977291,4.625224082
-2.0789824927656726,1.166197340697958,0.04422074325611299,7.860875204,4.067391827,4.707001866
0.9298189538999775,0.9973620869797655,0.49751985812007576,8.186129417,5.154474776,4.670499433
-0.8253975412315476,0.8743793011285258,1.270839376836245,9.403064965,6.752999105,1.25886844
0.4379291529600996,0.8460805280327819,1.2616007355028163,7.55420951,5.982335889,4.671849389
0.7369597305870351,1.0422571699904475,0.3088092991077478,6.750757596,3.78636287,4.392290909
0.727217987929513,0.7787379035167591,1.5446665740213081,5.813884272,4.87833215,3.893960088
-0.08269196849296953,1.2330612727858454,-0.49321057669464613,7.905784529,3.119965691,4.705698715
0.7478468262580766,-0.6698742886840007,-1.2991120228373345,8.884741362,2.875076529,1.941253073
-0.4287919989346217,-0.927542323567286,0.04033917291581819,4.345019327,3.146452016,3.167890445
0.19685512381892165,0.9021993817961343,1.0257125367374063,4.668657125,3.46819876,3.127467118
-0.42993735194814076,1.0481084015808504,0.41240321994734025,6.750009189,4.111075834,4.393532709
1.4228541078533747,-0.8270070792213872,-0.6386250662941866,7.617888344,3.533272691,6.420075677
0.5067727971168988,-0.6137554349206483,-1.5350002216027445,7.559131204,2.02056445,6.425744347
0.5549876029451344,-0.6249792056733188,-1.4878225818496624,8.96832997,2.518970907,0.872689084
0.9889208553992546,-0.725993142447353,-1.0632238240719245,6.595462419,2.265891604,5.907750862
-1.53773253298404,-0.6693955962558653,-1.0447465414050676,5.001774913,3.0,4.115794578
0.6514172146016055,-0.6474267471786597,-1.3934673023434985,7.049084539,2.049884002,6.255715972
2.096716036435154,0.9915108553893627,0.3939259372804834,9.468937629,7.073870573,0.230383045
-1.4424482743410878,1.2838075873869303,-0.5783272148673816,9.066463714,3.088435453,3.462390565
-0.16823448447839914,-0.4566226443832617,-2.1954871781458922,8.536106556,1.158404331,4.655786141
0.16926915631924988,-0.535189039651955,-1.8652436998743183,7.558194676,1.563562672,6.425501528
0.16926915631924988,-0.535189039651955,-1.8652436998743183,8.425987299,1.701007521,5.144328625
-0.284147581449915,-0.9612136358252975,0.18187209217506417,7.279428255,4.599484032,6.371892382
-0.43967909460566307,0.7845891351071621,1.6482604948609008,8.107337023,6.875988346,4.687324254
-0.27555119180591175,1.2779563557965272,-0.681921135706974,9.043307124,3.071988022,3.541564739
0.7949162790727932,1.2945526657114654,-0.8798703360527306,8.695013462,2.802246812,4.294383604
-0.8156557985740254,1.1378985676022142,0.03498210192268428,4.668162348,3.166591584,3.127930548
0.7467014732445576,1.3057764364641358,-0.9270479758058126,8.368532492,2.590015795,4.591652401
0.31391357380395657,-0.5688603519099664,-1.7237107806150724,5.736171478,1.36903464,5.025281258
-1.1520140863581552,-0.759185762277229,-0.6673254233804117,6.257514321,3.317272947,5.586342416
1.374639302025139,-0.8157833084687167,-0.6858027060472686,4.676559627,1.45634523,3.669087569
0.40919783244690866,1.384342831732829,-1.2572914540773865,9.284129594,2.219937441,2.365952347
-1.113541023187442,-1.0339287995035877,0.6157094912862308,6.703736223,5.092380342,6.001885517
-0.46726506210533497,-0.6527992863409272,-1.242695741750824,5.611929272,2.255304516,4.879071823
0.40919783244690866,1.384342831732829,-1.2572914540773865,4.448466399,1.103536626,2.961616624
-0.2273363859776762,1.2667325850438567,-0.634743495953892,8.258812519,2.983224343,4.643355047
0.6020570557598509,1.3394477487221472,-1.0685808950650586,9.374747741,2.64322529,1.56385913
0.12105435049101433,-0.5239652688992845,-1.9124213396274004,5.135601605,1.159598397,4.293133746
1.1335652728839611,-0.7596644547053644,-0.9216909048126786,6.334393068,2.293975207,5.661823105
-0.1888633228069629,0.991989547817498,0.6482914187127502,5.157256677,3.589651728,3.474383168
-0.3719808034623829,1.3004038973018681,-0.776276415213138,4.076917365,2.013562607,2.663937547
0.21748396214748544,-0.5464128104046255,-1.8180660601212364,8.356738308,1.768210512,5.392933617
1.2684679477111456,-1.056855033437064,0.45569928936012766,8.237576127,6.237576127,5.73574929
-2.0307676869374367,1.1549735699452877,0.09139838300919498,4.377069115,4.013167544,2.905236181
0.44881624863114084,-0.8660509306416662,-0.3463205864422662,6.73872487,3.456205844,6.030960389
2.096716036435154,0.9915108553893627,0.3939259372804834,7.218689966,4.574717357,4.57914135
-1.884977916439211,-0.8543484674608602,-0.1391327447630811,8.357176562,4.45795771,5.393670791
1.4131123651958524,-1.0905263456950756,0.5972322086193738,5.69449435,3.881926632,4.976909751
0.9395606965575,1.260881353453454,-0.7383374167934845,5.158684064,1.515879383,3.477259212
1.6639281369945527,-0.8831259329847396,-0.4027368675287765,8.00894751,4.363906377,6.158325131
0.40060144280290527,-0.8548271598889957,-0.39349822619534824,7.955923199,4.015643546,6.224831694
-0.13950316396520832,-0.9948849480833089,0.3234050114343101,9.015728633,5.780263781,0.154463367
1.316682753539381,-1.0680788041897347,0.5028769291132097,7.246443575,5.361790734,6.361429485
-0.804768702902984,-0.574232891072234,-1.5729392200223982,8.850708486,2.169390473,2.327537948
-0.7083390912465127,-0.596680432577575,-1.478583940516234,5.941779148,2.135782425,5.254157885
0.641675471944083,-0.9109460136523481,-0.1576100274299383,8.009690156,4.505532489,6.159545972
-0.3914642887774275,0.7733653643544915,1.6954381346139829,9.265926904,7.825919845,2.485794109
-0.12001967865016344,-0.4678464151359322,-2.14830953839281,4.440427059,1.023081804,3.317977111
-1.0073696688734486,-0.7928570745352405,-0.5257925041211657,8.967594789,3.965602611,0.872213699
-1.1049446335434387,1.2052411921182369,-0.2480837365958076,8.920204295,3.691489619,3.888314582
-0.8156557985740254,1.1378985676022142,0.03498210192268428,8.259742026,4.062072972,4.642023853
-0.29503467712095643,0.7509178228491507,1.7897934141201468,7.985446309,7.113771917,4.704184991
1.0744633713846843,0.963690774721754,0.6390527773793219,7.415278158,4.865758643,4.639833867
-0.6698660280757996,-0.8714234698039337,-0.19554902584959183,8.086581267,4.327810744,6.043393432
-0.16937983749191818,1.5190280807648748,-1.8234231311143705,7.366873874,1.058769002,4.624147978
-0.2938893241074374,-1.2247329022989857,1.4177293670886246,8.638644612,7.756300342,4.061032492
-0.1974597124509661,-1.2471804438043266,1.5120846465947886,8.935512448,8.290375515,1.317068563
0.49588570144585736,1.0983760237537996,0.07292110034233786,4.22863751,2.12156872,2.786566643
0.640530118930564,1.0647047114957884,0.2144540196015838,4.737917541,2.44338559,3.181168819
0.005141253519498381,-1.0285562603413203,0.4649379306935561,5.002768271,3.62659916,4.11684016
-1.0653262173592064,-1.0451525702562583,0.6628871310393127,8.215591434,5.789412399,5.794266251
-0.27555119180591175,1.2779563557965272,-0.681921135706974,8.754746685,3.010652607,4.206859758
0.29328473547539274,0.8797518402907933,1.1200678162435702,9.44781761,7.105225024,0.593531334
1.1238235302264388,-1.0231837211790527,0.3141663701008817,4.345053193,2.31068729,3.168796967
-1.1520140863581552,-0.759185762277229,-0.6673254233804117,5.180738108,3.165941919,4.350642675
-0.8242521882180286,-1.1012714240196106,0.8987753298047226,7.21343582,5.708614133,6.345770913
-0.21759464332015374,1.5302518515175452,-1.8706007708674524,5.020133698,1.0,3.380587458
-0.8242521882180286,-1.1012714240196106,0.8987753298047226,5.179580582,4.627194121,4.349753319
