SHOT_ID,PC1,PC2,PC3,SHUTTLECOCK POSITIION IN AIR(X ) metres,SHUTTLECOCK POSITIION IN AIR(Y) metres,SHUTTLECOCK POSITIION IN AIR(Z) metres,OUT_OF_COURT_SHOTS
213,0.2653320424865256,-1.1494147066478233,-0.9130100839745182,5.981942336,3.924194889,4.296728589,1
29,2.1319881389051076,0.9742009901803094,-0.6028821751890474,9.329952485,3.833986006,0.98386575,1
250,-1.4662525806441846,-0.7306713114394837,-0.5329238033429354,4.487861936,4.086023222,2.391624868,1
216,0.47726288313570825,-1.2600135565356316,-1.115200360041215,4.345107089,3.183496694,2.166865885,1
147,-0.05174812732486362,-0.49903588627401546,0.6614096373719692,6.258221023,2.438953701,4.584541866,1
189,-1.430114682706936,-0.2646239075453565,0.7045121245590572,6.371235111,3.041390063,4.700375707,1
209,-0.017242411712384647,-1.0019495734640789,-0.6434230492189222,6.632896319,4.010674205,4.938554849,1
62,1.601344946119766,0.7662175693577349,-1.3685407922687474,8.634108298,4.675503673,3.37023761,1
209,-0.017242411712384647,-1.0019495734640789,-0.6434230492189222,8.139740875,4.589097636,4.951712403,1
200,-0.6530349336599327,-0.6701530238006538,-0.036852221018831545,8.658940648,3.990288405,2.927908658,1
108,0.7614695196593881,-0.43851759863518563,1.157481219696073,5.266026191,1.292285177,3.461905289,1
209,-0.017242411712384647,-1.0019495734640789,-0.6434230492189222,8.600147817,4.765831303,3.310853279,1
207,-0.15852963881183976,-0.9282170068722065,-0.5086295318411244,5.737280108,3.598193513,4.024494218,1
250,-1.4662525806441846,-0.7306713114394837,-0.5329238033429354,5.400164917,4.246886852,3.623055731,1
65,-1.0486066531574023,1.664222647413244,-0.11229664868147779,7.779471457,3.131982052,3.704279345,1
15,1.1429775492089216,1.490328956323415,0.3406724464555382,5.7488619,1.436040245,2.854330016,1
117,1.3972620416069361,-0.7703141482986107,0.5509103914959824,4.816194518,1.329763991,2.866642796,1
57,1.2481268783711281,0.9505489858374155,-1.0315569988242523,8.99428277,4.328872303,2.688084909,1
207,-0.15852963881183976,-0.9282170068722065,-0.5086295318411244,6.063520767,3.710527181,4.38319016,1
59,1.3894141054705833,0.8768164192455433,-1.1663505162020502,7.820690179,3.946738881,3.706896721,1
58,1.3187704919208558,0.9136827025414793,-1.0989537575131514,5.425963795,2.695489013,2.651839496,1
111,0.9734003603085708,-0.549116448522994,0.9552909436293762,4.296432063,1.085000526,2.091830668,1
151,0.23082632687404664,-0.64650101945776,0.39182260261637336,8.28490487,3.1481368,4.608989639,1
115,1.2559748145074812,-0.6965815817067385,0.6857039088737803,6.447716517,1.890895954,4.77027876,1
91,-1.3673190052935613,1.3456403767028613,-1.0801455418278747,7.689703746,4.453038654,3.696191631,1
176,-0.8649657743091154,-0.5595541739128455,0.1653380550478654,4.050860641,3.008055534,1.684937896,1
131,2.386272631303122,-1.2864421144417162,-0.3926442301486032,7.015536943,3.190915834,5.2363594,1
103,0.4082514519107503,-0.25418618215550504,1.4944650131405681,8.701071833,1.660692559,2.647991168,1
32,-0.5179634603720608,1.8722060682358184,0.6533619683982219,9.285143009,2.0,1.365964361,1
69,-0.7660321989584921,1.5167575142294996,-0.3818836834370737,9.211277856,3.547727374,1.816186439,1
108,0.7614695196593881,-0.43851759863518563,1.157481219696073,5.312317493,1.302972366,3.515700408,1
250,-1.4662525806441846,-0.7306713114394837,-0.5329238033429354,8.163230266,4.734089823,4.90392873,1
12,0.9310467085597389,1.6009278062112233,0.5428627225222351,4.951046685,1.184864749,2.332123005,1
212,0.194688428936798,-1.1125484233518872,-0.8456133252856192,6.843165325,4.26585876,5.113247516,1
233,-1.1836781264452745,-0.8781364446232282,-0.8025108380985314,8.213057798,5.050433287,4.794289495,1
41,0.11782906157548721,1.5404095185723934,0.04679114019813123,7.414243708,2.540763079,3.637920727,1
66,-0.9779630396076747,1.6273563641173079,-0.1796934073703768,9.348212537,3.280287942,0.849780871,1
78,-0.13023967701094402,1.1849609645660746,-0.9884545116371645,4.523306257,3.140219489,2.019703686,1
12,0.9310467085597389,1.6009278062112233,0.5428627225222351,9.345832775,2.039124627,0.849632777,1
205,-0.2998168659112949,-0.8544844402803343,-0.37383601446332637,6.982937437,3.911975495,5.213376951,1
90,-1.4379626188432888,1.3825066599987974,-1.0127487831389757,4.452167905,4.047524762,1.96263999,1
80,0.011047550088511065,1.1112283979742024,-1.1232480290149625,7.016698828,3.922297388,3.50500332,1
151,0.23082632687404664,-0.64650101945776,0.39182260261637336,6.10046385,2.562817592,4.424880449,1
100,0.19632061126156766,-0.1435873322676967,1.6966552892072648,8.659050906,1.407614137,2.927670599,1
108,0.7614695196593881,-0.43851759863518563,1.157481219696073,7.983333788,1.919625066,5.192632192,1
92,-1.2966753917438336,1.3087740934069252,-1.1475423005167735,6.301324093,4.323430009,3.170527779,1
211,0.12404481538707048,-1.075682140055951,-0.7782165665967202,8.401887446,4.868490365,4.229984468,1
119,1.5385492687063913,-0.8440467148904829,0.4161168741181845,6.84289878,2.265740086,5.115402896,1
208,-0.08788602526211217,-0.9650832901681426,-0.5760262905300233,7.981299032,4.449074341,5.191962242,1
65,-1.0486066531574023,1.664222647413244,-0.11229664868147779,9.300088039,3.185083153,1.242772991,1
128,2.1743417906539397,-1.175843264553908,-0.1904539540819065,4.771970056,1.501323216,2.803423789,1
130,2.3156290177533942,-1.24957583114578,-0.32524747145970423,6.912587264,3.039415558,5.165813086,1
109,0.8321131332091157,-0.47538388193112174,1.0900844610071743,7.083111698,1.768706082,5.276772981,1
93,-1.2260317781941061,1.271907810110989,-1.2149390592056726,6.804989934,4.444266761,3.416224442,1
201,-0.5823913201102051,-0.7070193070965899,-0.10424897970773052,6.704392414,3.624358185,5.001313206,1
208,-0.08788602526211217,-0.9650832901681426,-0.5760262905300233,8.83168998,4.758591334,1.510515596,1
228,-1.5368961941939123,-0.6938050281435476,-0.4655270446540365,6.914130242,4.461552887,5.165611512,1
71,-0.624744971859037,1.4430249476376273,-0.5166772008148717,7.988244421,3.5605112,3.70260027,1
117,1.3972620416069361,-0.7703141482986107,0.5509103914959824,6.703251496,2.092184499,4.999437045,1
225,-1.748827034843095,-0.5832061782557392,-0.26333676858733956,5.982702207,4.208390399,4.296308,1
50,0.7536215835230352,1.2086129689089684,-0.5597796880019595,5.556884393,2.505862404,2.736673724,1
205,-0.2998168659112949,-0.8544844402803343,-0.37383601446332637,4.630799724,3.192854829,2.6025532,1
96,-0.08625384293734267,0.0038778009160477856,1.9662423239628608,7.763233146,1.065687479,5.37343242,1
60,1.4600577190203108,0.8399501359496072,-1.2337472748909493,5.359755234,2.722994683,2.609744221,1
153,0.3721135539735017,-0.7202335860496322,0.2570290852385754,7.495689975,3.068739678,5.425526042,1
90,-1.4379626188432888,1.3825066599987974,-1.0127487831389757,7.776420509,4.39691779,3.704415239,1
80,0.011047550088511065,1.1112283979742024,-1.1232480290149625,5.557673714,3.476228646,2.736884771,1
74,-0.4128141312098543,1.332426097749819,-0.7188674768815686,4.952028681,3.185055629,2.332072609,1
48,0.6123343564235801,1.2823455355008404,-0.4249861706241616,7.599950136,3.032269091,3.678610603,1
236,-0.9717472857960917,-0.9887352945110365,-1.0047011141652282,8.917637924,5.503472794,0.531001417,0
19,1.425552003407832,1.3428638231396706,0.07108541169994233,9.151856413,2.673939621,2.114030019,1
102,0.3376078383610228,-0.21731989885956896,1.561861771829467,8.660419409,1.572227551,2.928380466,1
233,-1.1836781264452745,-0.8781364446232282,-0.8025108380985314,5.695020295,4.422616025,3.978903264,1
232,-1.254321739995002,-0.841270161327292,-0.7351140794096325,6.739318257,4.632421451,5.02830795,1
60,1.4600577190203108,0.8399501359496072,-1.2337472748909493,8.694958595,4.496353766,3.294220392,1
78,-0.13023967701094402,1.1849609645660746,-0.9884545116371645,7.120954805,3.83625732,3.545403779,1
235,-1.0423908993458193,-0.9518690112151004,-0.9373043554763294,8.776250389,5.36956776,2.031151713,0
210,0.05340120183734288,-1.038815856760015,-0.7108198079078212,5.313859674,3.530833765,3.515883043,1
4,0.3658978001619185,1.8958580725787122,1.0820367920334268,5.02260668,1.053592545,2.382204648,1
126,2.0330545635544843,-1.1021106979620356,-0.05566043670410847,8.534363021,3.724520172,3.655600294,1
33,-0.44731984682233333,1.8353397849398823,0.5859652097093231,7.015788837,2.05264079,3.506138691,1
89,-1.5086062323930163,1.4193729432947335,-0.9453520244500767,8.438103768,4.388283767,3.550501784,1
73,-0.48345774475958186,1.3692923810457551,-0.6514707181926696,8.029638399,3.710533972,3.701642671,1
154,0.4427571675232293,-0.7570998693455683,0.18963232654967646,4.819213036,2.266178451,2.867473775,1
34,-0.37667623327260574,1.7984735016439461,0.518568451020424,8.994902428,2.174425836,2.687741714,1
71,-0.624744971859037,1.4430249476376273,-0.5166772008148717,8.145728549,3.582644151,3.679678495,1
247,-1.6781834212933673,-0.6200724615516754,-0.3307335272762386,7.214795428,4.394727245,5.347921459,1
50,0.7536215835230352,1.2086129689089684,-0.5597796880019595,8.222345154,3.371923105,3.656553947,1
37,-0.164745392623423,1.6878746517561378,0.3163781749537271,9.362059972,2.469119461,0.709845066,1
75,-0.3421705176601267,1.295559814453883,-0.7862642355704675,8.8120238,4.022827234,3.112174991,1
41,0.11782906157548721,1.5404095185723934,0.04679114019813123,6.121099198,2.335949109,3.074025851,1
59,1.3894141054705833,0.8768164192455433,-1.1663505162020502,9.23143944,4.665551532,1.709543868,1
188,-1.5007582962566635,-0.22775762424942042,0.7719088832479561,6.216963753,3.0,4.545785817,1
118,1.4679056551566638,-0.8071804315945468,0.4835136328070834,8.639637152,2.969409127,3.060114466,1
118,1.4679056551566638,-0.8071804315945468,0.4835136328070834,7.617556038,2.535561434,5.419911241,1
208,-0.08788602526211217,-0.9650832901681426,-0.5760262905300233,6.809052365,4.022411447,5.087382341,1
181,-0.5117477065604775,-0.743885590392526,-0.17164573839662947,8.867281348,4.213549538,1.137688555,1
86,-1.7205370730421992,1.5299717931825418,-0.7431617483833798,7.46277721,4.120922845,3.650180224,1
243,-1.9607578754922776,-0.4726073283679309,-0.061146492520642685,4.535827904,4.028081551,2.462998387,1
149,0.08953909977459151,-0.5727684528658877,0.5266161199941712,7.214590063,2.742146593,5.348149342,1
4,0.3658978001619185,1.8958580725787122,1.0820367920334268,6.301446539,1.120613702,3.16892599,1
135,2.6688470855020325,-1.4339072476254608,-0.6622312649041993,7.903648639,4.275550133,5.278354802,1
186,-0.15852963881183976,-0.9282170068722065,-0.5086295318411244,6.845014633,3.979617098,5.114612592,1
111,0.9734003603085708,-0.549116448522994,0.9552909436293762,6.411080018,1.69136607,4.736130896,1
154,0.4427571675232293,-0.7570998693455683,0.18963232654967646,7.821023387,3.241525758,5.343458523,1
142,-0.40496619507350146,-0.3147044697943349,0.9983934308164641,5.045525279,2.109889135,3.175403695,1
178,-0.7236785472096603,-0.6332867405047177,0.03054453767006745,8.659117818,3.905640762,2.928001321,1
171,-1.218183842057753,-0.37522275743316486,0.5023218484923602,7.248089904,3.227128572,5.358519872,1
21,1.5668392305072871,1.2691312565477981,-0.06370810567785566,7.820475932,2.39053952,3.705649099,1
67,-0.9073194260579471,1.5904900808213718,-0.2470901660592758,4.595445704,3.04163762,2.075353857,1
97,-0.015610229387615065,-0.03298848237988835,1.898845565273962,6.296738406,1.080203872,4.624005977,1
193,-1.1475402285080256,-0.41208904072910096,0.4349250898034613,6.595125878,3.227044095,4.908991522,1
81,0.08169116363823863,1.0743621146782663,-1.1906447877038613,4.810560757,3.263367155,2.231536626,1
130,2.3156290177533942,-1.24957583114578,-0.32524747145970423,7.557458042,3.490958938,5.425422236,1
215,0.40661926958598066,-1.2231472732396955,-1.047803601352316,8.212334349,5.146291553,4.795422715,1
100,0.19632061126156766,-0.1435873322676967,1.6966552892072648,5.820146014,1.159242142,4.11694524,1
184,-0.2998168659112949,-0.8544844402803343,-0.37383601446332637,8.088241144,4.249900751,5.043105837,1
91,-1.3673190052935613,1.3456403767028613,-1.0801455418278747,7.599522022,4.441965731,3.679389317,1
105,0.5495386790102055,-0.32791874874737725,1.35967149576277,7.648862967,1.64339299,5.417357356,1
79,-0.059596063461216466,1.1480946812701383,-1.0558512703260634,8.838799932,4.387503553,3.06034824,1
115,1.2559748145074812,-0.6965815817067385,0.6857039088737803,4.677107354,1.246446922,2.669260189,1
232,-1.254321739995002,-0.841270161327292,-0.7351140794096325,7.791512156,4.875339553,5.359094307,1
135,2.6688470855020325,-1.4339072476254608,-0.6622312649041993,4.817759442,1.686181646,2.867050364,1
102,0.3376078383610228,-0.21731989885956896,1.561861771829467,5.48648107,1.182516926,3.728476033,1
128,2.1743417906539397,-1.175843264553908,-0.1904539540819065,6.332422273,2.514692735,4.662810489,1
109,0.8321131332091157,-0.47538388193112174,1.0900844610071743,8.51236448,2.125058824,3.760200551,1
110,0.9027567467588432,-0.5122501652270578,1.0226877023182752,8.901909782,2.313462767,0.738805914,1
83,0.2229783907376938,1.0006295480863938,-1.3254383050816594,8.472293901,4.627781859,3.523764643,1
225,-1.748827034843095,-0.5832061782557392,-0.26333676858733956,6.21792602,4.233113418,4.545781672,1
182,-0.44110409301075,-0.7807518736884621,-0.23904249708552847,4.09767625,3.026172272,1.770526914,1
130,2.3156290177533942,-1.24957583114578,-0.32524747145970423,8.358445186,4.051816174,4.390749117,1
223,-1.89011426194255,-0.5094736116638671,-0.1285432512095417,8.448310711,4.311056187,4.054640374,1
143,-0.3343225815237738,-0.351570753090271,0.9309966721275651,4.629973679,2.077351042,2.601068768,1
62,1.601344946119766,0.7662175693577349,-1.3685407922687474,9.019727837,4.898141218,2.614930206,1
229,-1.4662525806441846,-0.7306713114394837,-0.5329238033429354,4.909712644,4.160406884,2.992210392,1
45,0.4004035157743975,1.392944385388649,-0.22279589455746468,4.301839388,2.069685114,1.847135427,1
244,-1.89011426194255,-0.5094736116638671,-0.1285432512095417,7.46770649,4.24248566,5.421944051,1
151,0.23082632687404664,-0.64650101945776,0.39182260261637336,8.333227983,3.161084939,4.46810146,1
139,-0.6168970357226841,-0.2041056199065266,1.200583706883161,7.498497661,2.183348493,5.424803157,1
134,2.5982034719523046,-1.3970409643295247,-0.5948345062153003,8.638937969,4.756537898,3.061787102,1
176,-0.8649657743091154,-0.5595541739128455,0.1653380550478654,8.951445074,3.784231857,0.097055982,1
20,1.4961956169575594,1.3059975398437342,0.0036886530110433525,9.13108244,2.76677337,2.208082003,1
79,-0.059596063461216466,1.1480946812701383,-1.0558512703260634,5.555102742,3.445918536,2.736777864,1
223,-1.89011426194255,-0.5094736116638671,-0.1285432512095417,7.902150175,4.272864921,5.275504096,1
4,0.3658978001619185,1.8958580725787122,1.0820367920334268,9.064879038,1.265439063,2.463265825,1
14,1.072333935659194,1.527195239619351,0.4080692051444372,9.089524681,2.175009357,2.380818158,1
112,1.0440439738582983,-0.58598273181893,0.8878941849404772,6.560085157,1.78269658,4.873337921,1
145,-0.19303535442431874,-0.42530331968214324,0.7962031547497672,8.699936607,2.744396829,2.648409372,1
211,0.12404481538707048,-1.075682140055951,-0.7782165665967202,8.884551952,5.073369292,0.93842818,1
151,0.23082632687404664,-0.64650101945776,0.39182260261637336,6.296743526,2.615410573,4.624873242,1
123,1.8211237229053014,-0.9915118480742273,0.14652983936258857,8.81168638,3.558419031,1.688185704,1
215,0.40661926958598066,-1.2231472732396955,-1.047803601352316,7.01661542,4.537042328,5.236029359,1
131,2.386272631303122,-1.2864421144417162,-0.3926442301486032,8.38152288,4.18336271,4.315456988,1
250,-1.4662525806441846,-0.7306713114394837,-0.5329238033429354,4.818695485,4.144358103,2.866080772,1
139,-0.6168970357226841,-0.2041056199065266,1.200583706883161,8.010884593,2.210201554,5.157973306,1
94,-1.1553881646443787,1.235041526815053,-1.2823358178945716,4.523679099,4.092338754,2.01941962,1
196,-0.935609387858843,-0.5226878906169093,0.23273481373676438,7.734800199,3.524891937,5.386695949,1
238,-0.8304600586966366,-1.0624678611029088,-1.1394946315430263,6.595799349,4.893805394,4.906789784,1
163,1.0785496894707773,-1.0888964190089934,-0.4169385016504143,4.999698167,2.509371658,3.116210847,1
64,-1.11925026670713,1.70108893070918,-0.04489988999257878,8.946437339,3.086340385,2.823933452,1
71,-0.624744971859037,1.4430249476376273,-0.5166772008148717,8.569855678,3.642251331,3.439782271,1
88,-1.579249845942744,1.4562392265906696,-0.8779552657611778,7.46118193,4.242029418,3.650972726,1
188,-1.5007582962566635,-0.22775762424942042,0.7719088832479561,4.585010242,3.0,2.532581559,1
249,-1.5368961941939123,-0.6938050281435476,-0.4655270446540365,7.587823923,4.568255484,5.425175368,1
196,-0.935609387858843,-0.5226878906169093,0.23273481373676438,7.618501739,3.508547255,5.420120025,1
4,0.3658978001619185,1.8958580725787122,1.0820367920334268,6.75054989,1.144150212,3.392059766,1
70,-0.6953885854087645,1.4798912309335635,-0.44928044212597273,4.595095071,3.073068487,2.072633248,1
114,1.1853312009577535,-0.6597152984108023,0.7531006675626793,4.535894583,1.184523303,2.460605763,1
88,-1.579249845942744,1.4562392265906696,-0.8779552657611778,9.212669316,4.364505347,1.817989794,1
74,-0.4128141312098543,1.332426097749819,-0.7188674768815686,8.72627459,3.918694716,3.250995111,1
3,0.2952541866121909,1.9327243558746483,1.149433550722326,6.964432004,1.103520247,3.487899272,1
179,-0.6530349336599327,-0.6701530238006538,-0.036852221018831545,4.725509944,3.154211899,2.73780984,1
222,-1.9607578754922776,-0.4726073283679309,-0.061146492520642685,8.901566122,4.256880195,0.738254184,1
55,1.1068396512716732,1.0242815524292876,-0.8967634814464545,9.019461976,4.1306352,2.614419061,1
172,-1.1475402285080256,-0.41208904072910096,0.4349250898034613,6.773989671,3.242692649,5.06060955,1
146,-0.12239174087459118,-0.46216960297807935,0.7288063960608683,7.98351261,2.702400751,5.192685247,1
99,0.12567699771184013,-0.10672104897176062,1.7640520478961639,4.863707578,1.060396317,2.931549788,1
232,-1.254321739995002,-0.841270161327292,-0.7351140794096325,8.659262037,5.075675398,2.92959429,1
165,1.2198369165702325,-1.1626289856008656,-0.5517320190282123,7.051087845,3.691245609,5.255660525,1
125,1.9624109500047566,-1.0652444146660995,0.011736321984790549,8.088619949,3.360565828,5.042913928,1
73,-0.48345774475958186,1.3692923810457551,-0.6514707181926696,7.646415608,3.642961455,3.689512186,1
172,-1.1475402285080256,-0.41208904072910096,0.4349250898034613,5.570928751,3.137438457,3.829377239,1
74,-0.4128141312098543,1.332426097749819,-0.7188674768815686,6.181125854,3.423967918,3.104213066,1
2,0.2246105730624633,1.9695906391705844,1.216830309411225,7.461229351,1.060415983,3.650660359,1
68,-0.8366758125082197,1.5536237975254357,-0.31448692474817475,5.557988124,3.136306299,2.7390903,1
121,1.6798364958058465,-0.9177792814823551,0.28132335674038644,4.14849596,1.072426319,1.854314794,1
193,-1.1475402285080256,-0.41208904072910096,0.4349250898034613,4.343221098,3.030027955,2.167063535,1
114,1.1853312009577535,-0.6597152984108023,0.7531006675626793,4.863291183,1.297254993,2.929076183,1
165,1.2198369165702325,-1.1626289856008656,-0.5517320190282123,6.703183818,3.498399258,5.000890478,1
199,-0.7236785472096603,-0.6332867405047177,0.03054453767006745,5.44217752,3.280330912,3.677313417,1
192,-1.218183842057753,-0.37522275743316486,0.5023218484923602,5.136918478,3.079501085,3.292023629,1
134,2.5982034719523046,-1.3970409643295247,-0.5948345062153003,8.513203295,4.654719967,3.761712436,1
3,0.2952541866121909,1.9327243558746483,1.149433550722326,7.268986168,1.114155512,3.59599505,1
248,-1.6075398077436398,-0.6569387448476115,-0.39813028596513755,5.982973111,4.278688696,4.296294162,1
179,-0.6530349336599327,-0.6701530238006538,-0.036852221018831545,8.009497168,3.852244932,5.159237859,1
174,-1.0062530014085704,-0.4858216073209732,0.3001315724256633,6.219776597,3.272554295,4.54860927,1
103,0.4082514519107503,-0.25418618215550504,1.4944650131405681,8.901754619,1.688896686,0.739139723,1
113,1.114687587408026,-0.6228490151148661,0.8204974262515783,5.653842371,1.537365961,3.929396952,1
171,-1.218183842057753,-0.37522275743316486,0.5023218484923602,7.468256899,3.242524148,5.421495014,1
229,-1.4662525806441846,-0.7306713114394837,-0.5329238033429354,7.247894438,4.57269142,5.360059934,1
176,-0.8649657743091154,-0.5595541739128455,0.1653380550478654,6.181278689,3.345480604,4.506842909,1
240,-2.1726887161414603,-0.3620084784801226,0.1410437835460542,6.102292751,4.0,4.423960332,1
151,0.23082632687404664,-0.64650101945776,0.39182260261637336,8.087289381,3.095185889,5.042522949,1
18,1.3549083898581042,1.3797301064356067,0.1384821703888413,7.689077213,2.12786409,3.695376741,1
82,0.1523347771879662,1.03749583138233,-1.2580415463927603,4.525081391,3.180800022,2.019964929,1
43,0.25911628867494235,1.4666769519805212,-0.08800237717966672,9.401902273,3.050023434,0.260874952,1
165,1.2198369165702325,-1.1626289856008656,-0.5517320190282123,4.86451224,2.47920696,2.931407797,1
217,0.5479064966854359,-1.2968798398315677,-1.182597118730114,8.284929404,5.375175153,4.608117966,0
149,0.08953909977459151,-0.5727684528658877,0.5266161199941712,6.332335622,2.538462106,4.659978553,1
105,0.5495386790102055,-0.32791874874737725,1.35967149576277,8.953151686,1.873374282,0.09846868,1
71,-0.624744971859037,1.4430249476376273,-0.5166772008148717,6.472947157,3.347550058,3.258896743,1
137,-0.7581842628221392,-0.13037305331465432,1.335377224260959,4.295199446,2.005152726,2.091457574,1
49,0.6829779699733077,1.2454792522049045,-0.49238292931306055,6.060546898,2.629972407,3.038758389,1
50,0.7536215835230352,1.2086129689089684,-0.5597796880019595,8.694631974,3.525378395,3.293921019,1
101,0.26696422481129517,-0.18045361556363282,1.629258530518366,4.999890275,1.105092703,3.116481172,1
204,-0.37046047946102245,-0.8176181569843982,-0.30643925577442743,7.405365543,3.976472856,5.411361158,1
141,-0.47560980862322894,-0.2778381864983988,1.065790189505363,8.830963528,2.422654543,1.510603314,1
1,0.15396695951273584,2.0064569224665205,1.2842270681001238,6.803924231,1.0,3.418027204,1
45,0.4004035157743975,1.392944385388649,-0.22279589455746468,4.667938015,2.154205641,2.127252022,1
95,-0.15689745648707012,0.04074408421198384,2.0336390826517596,5.224140301,1.0,3.407870574,1
30,2.202631752454835,0.9373347068843731,-0.6702789338779465,6.239548773,2.241402156,3.137103996,1
129,2.244985404203667,-1.2127095478498442,-0.2578507127708055,4.347840326,1.234621263,2.167694474,1
162,1.0079060759210499,-1.0520301357130573,-0.3495417429615154,4.818006932,2.398968638,2.867680539,1
68,-0.8366758125082197,1.5536237975254357,-0.31448692474817475,9.330738864,3.466379219,0.983050385,1
34,-0.37667623327260574,1.7984735016439461,0.518568451020424,5.68567696,2.058865137,2.816308843,1
186,-0.15852963881183976,-0.9282170068722065,-0.5086295318411244,7.436940884,4.183433652,5.416750764,1
74,-0.4128141312098543,1.332426097749819,-0.7188674768815686,8.504805749,3.875645534,3.498896774,1
230,-1.3956089670944571,-0.7675375947354198,-0.6003205620318345,6.667767959,4.51856156,4.968191265,1
71,-0.624744971859037,1.4430249476376273,-0.5166772008148717,7.121025383,3.438631512,3.543725725,1
165,1.2198369165702325,-1.1626289856008656,-0.5517320190282123,5.31029689,2.726309426,3.51880761,1
150,0.16018271332431908,-0.6096347361618238,0.4592193613052723,6.410226078,2.600936854,4.734536478,1
48,0.6123343564235801,1.2823455355008404,-0.4249861706241616,8.368441719,3.252630506,3.589554111,1
218,0.6185501102351635,-1.3337461231275038,-1.2499938774190131,4.051635611,3.029811834,1.685582951,1
203,-0.44110409301075,-0.7807518736884621,-0.23904249708552847,6.371274361,3.63538105,4.698020242,1
240,-2.1726887161414603,-0.3620084784801226,0.1410437835460542,4.954283337,4.0,3.056662115,1
217,0.5479064966854359,-1.2968798398315677,-1.182597118730114,7.437968564,4.905697094,5.416767201,1
178,-0.7236785472096603,-0.6332867405047177,0.03054453767006745,7.375829593,3.6561948,5.403950608,1
153,0.3721135539735017,-0.7202335860496322,0.2570290852385754,7.927518445,3.200762891,5.251759069,1
4,0.3658978001619185,1.8958580725787122,1.0820367920334268,7.412281946,1.178830119,3.63792115,1
164,1.1491933030205048,-1.1257627023049295,-0.4843352603393133,5.738647101,2.924455062,4.025895306,1
70,-0.6953885854087645,1.4798912309335635,-0.44928044212597273,8.783224749,3.587306151,3.15991807,1
66,-0.9779630396076747,1.6273563641173079,-0.1796934073703768,5.997040532,3.104660459,3.003454901,1
130,2.3156290177533942,-1.24957583114578,-0.32524747145970423,5.180120037,1.826328946,3.349330904,1
21,1.5668392305072871,1.2691312565477981,-0.06370810567785566,6.35799221,1.858238977,3.201175694,1
248,-1.6075398077436398,-0.6569387448476115,-0.39813028596513755,8.63876211,4.651935499,3.060431345,1
173,-1.0768966149582981,-0.4489553240250371,0.36752833111456235,8.514712263,3.47451538,3.76022386,1
98,0.055033384162112536,-0.06985476567582448,1.831448806585063,4.9078448,1.04757813,2.994429641,1
166,1.29048053011996,-1.1994952688968017,-0.6191287777171113,8.357801925,4.515978114,4.39173209,1
248,-1.6075398077436398,-0.6569387448476115,-0.39813028596513755,8.774794785,4.671053645,2.028975035,1
183,-0.37046047946102245,-0.8176181569843982,-0.30643925577442743,4.488784577,3.140156722,2.390212185,1
90,-1.4379626188432888,1.3825066599987974,-1.0127487831389757,8.757339628,4.500016543,3.207672896,1
175,-0.935609387858843,-0.5226878906169093,0.23273481373676438,8.658259509,3.65467568,2.927302961,1
122,1.750480109355574,-0.9546455647782912,0.2139265980514876,8.164812909,3.12207817,4.902718276,1
122,1.750480109355574,-0.9546455647782912,0.2139265980514876,5.776781232,1.905315256,4.070383886,1
76,-0.27152690411039915,1.2586935311579468,-0.8536609942593666,7.068106705,3.708328245,3.524805357,1
22,1.6374828440570146,1.232264973251862,-0.13110486436675461,8.402919878,2.69012259,3.572209117,1
194,-1.0768966149582981,-0.4489553240250371,0.36752833111456235,5.485083284,3.156088543,3.729055183,1
135,2.6688470855020325,-1.4339072476254608,-0.6622312649041993,8.918436419,5.127058185,0.532242135,1
204,-0.37046047946102245,-0.8176181569843982,-0.30643925577442743,8.867078512,4.395612306,1.135623444,1
160,0.8666188488215947,-0.9782975691211849,-0.21474822558371737,6.373706137,3.056842062,4.699254422,1
72,-0.5541013583093094,1.4061586643416912,-0.5840739595037706,9.087591817,3.805795382,2.380280793,1
187,-0.08788602526211217,-0.9650832901681426,-0.5760262905300233,5.89988831,3.691502793,4.208203064,1
1,0.15396695951273584,2.0064569224665205,1.2842270681001238,8.697440707,1.0,3.294912272,1
170,-1.2888274556074808,-0.33835647413722875,0.5697186071812592,8.680477463,3.24529343,2.790829421,1
151,0.23082632687404664,-0.64650101945776,0.39182260261637336,7.705169482,2.992797171,5.398391105,1
242,-2.0314014890420053,-0.43574104507199474,0.006250266168256329,6.703910255,4.094422627,5.000492873,1
48,0.6123343564235801,1.2823455355008404,-0.4249861706241616,5.685739452,2.483378009,2.818251351,1
161,0.9372624623713223,-1.0151638524171211,-0.28214498427261636,8.33320398,4.0206062,4.467327506,1
148,0.018895486224863964,-0.5359021695699516,0.5940128786830703,8.330884196,2.920557854,4.469277624,1
195,-1.0062530014085704,-0.4858216073209732,0.3001315724256633,5.739153515,3.213541201,4.024078806,1
88,-1.579249845942744,1.4562392265906696,-0.8779552657611778,6.697169098,4.188604436,3.368813825,1
4,0.3658978001619185,1.8958580725787122,1.0820367920334268,9.302019853,1.277867086,1.243802713,1
245,-1.8194706483928225,-0.5463398949598032,-0.19594000989844063,6.258508187,4.197593863,4.584218666,1
119,1.5385492687063913,-0.8440467148904829,0.4161168741181845,4.817190273,1.363836551,2.866229767,1
249,-1.5368961941939123,-0.6938050281435476,-0.4655270446540365,8.03504639,4.639088564,5.124063002,1
