PC1,PC2,PC3,PC4,SHUTTLECOCK POSITIION IN AIR(X ) metres,SHUTTLECOCK POSITIION IN AIR(Y) metres,SHUTTLECOCK POSITIION IN AIR(Z) metres
-1.6318987604228725,-0.9840939230699586,0.47983214185600065,0.776598561341962,5.484312584,1.129860524,3.728631283
1.2079533777031888,1.189689450124318,0.15506076198689595,-1.6079262648460237,8.81344374,4.336588775,1.688518394
4.7325475626759115,4.323502874311621,4.759935986899476,3.20033556092836,8.814321735,5.564267956,1.688590978
1.984719845586834,-0.9924061887243402,-0.32441436855386463,-0.3625323089955429,6.809707292,4.64867204,5.087675651
2.336256248096873,-0.9117543864726906,-0.47989003058621177,-0.4522414021706174,7.051441189,5.050695462,5.255850462
-0.14829628543995607,0.18402920006086987,-0.7935036809273964,0.46250021152819437,8.447569937,2.311004387,4.054755687
-0.22862053116327016,-0.9551739645299714,-0.5192215975718831,0.9076685763873407,6.80901759,2.147214374,5.08894744
1.9727917521708729,-0.2874855541027609,-0.718679169450188,-0.4144273028139355,8.286456494,4.299738237,4.608814416
0.4651382525047586,-0.9936809561851004,0.24402954168556337,-0.07939678784211557,5.943473677,3.342686845,4.253956
-0.3091175487883305,1.347083356983135,-0.7324267361856546,-0.1586433781560447,8.865587184,3.42568372,3.002389869
-0.9563358366423739,-0.030561552168810225,0.7025546758031734,-0.2905995735709915,5.622408889,3.141942385,2.777718595
2.3455637863745653,-0.7688845697814641,-0.7525488980192266,-0.3026779955466526,7.527044781,4.945068801,5.427458683
1.140109782027787,-0.5179765053578844,-0.9278332881005571,0.31840835524654865,8.00977136,3.421443952,5.159532413
-0.5741140667782761,0.06350405467938179,0.4761252787400727,-0.34252788047256283,5.999600555,3.498556413,3.002567729
-0.8985386407121295,0.11132134500474633,0.36408625816974605,-0.10822125297673979,6.118570872,3.126464114,3.070130138
-0.7306423769837107,-1.0190144251834385,0.6856899239561436,0.16146235576212575,5.354686158,2.166334545,3.572294332
-2.5753629705828387,-0.2080430866894243,1.0074330099257907,0.3680720403969075,5.020902602,1.331711363,2.38428705
1.862287689987473,0.4749355962487354,-0.5306281872756419,-0.9469962389909724,8.536155944,4.925483961,3.65278295
0.7614872609752723,1.5528261751194714,0.18594552766764968,-1.6107497769783043,8.850875087,4.299788062,1.32682148
0.2512124844287987,0.29313270331834584,0.10565426056385108,-0.5711955559847847,6.643245757,4.418649,3.34250389
-0.785052510568377,-0.9460187064856149,0.05749303944154479,0.6890861322537989,6.02161176,1.942693046,4.340241637
-0.4302677356414615,1.0878426025259837,-0.820245827065739,0.12476699589449286,8.50471339,3.377229095,3.498026334
1.3063847351093638,-0.965533557815242,-0.5040970451476687,0.12121470054608577,6.982047142,3.799037123,5.210854746
-2.0897616842284656,0.2251535321924391,-0.1243856449642663,0.8523716962724817,6.752207533,1.485288445,3.392504206
0.6080553778537291,-1.0179361811541183,1.6735096183793317,-1.3690210698009464,4.489954383,4.025677421,2.391022303
0.33887775287210786,1.3434750270305662,-0.80645323488627,-0.4201943178449091,8.634088378,4.568717133,3.370608349
-1.7498702157548036,0.25994363801141257,-0.1074493701900289,0.645976374935533,6.751359934,1.947369199,3.393411105
0.3308360760220559,-0.5910963105098389,-0.9320129599455006,0.7757138361712484,7.408284251,3.047903785,5.412245929
-2.3523596534093136,2.0082697939647445,-0.47331876839891573,0.2832355546886332,9.249769822,1.275128778,1.598671361
1.9001348406119907,-1.0134973085047625,-0.24893336873574531,-0.3727461684388861,6.703903808,4.574732497,5.002476542
1.119301297535221,-1.0612276776809204,0.05233786215437592,-0.2089607275432083,6.257182632,3.821547291,4.585388099
-1.8632197284716685,-0.04669929261847609,0.6331070157429697,0.2383631717187337,5.622593832,2.056662225,2.77694424
-0.4601965373334935,-0.664322797698427,-1.01692676765218,1.2906115300330656,7.528058139,1.87964369,5.427077303
0.6895965814067366,1.1888460137401848,-0.21616170321568245,-1.0230787585261196,8.738795878,4.109847859,2.347931594
0.4302590031768045,1.6622222579681507,-0.7484634619254642,-0.6954295471813435,8.894664542,4.825935891,2.946079125
-0.9212861846224114,-1.002903507888931,0.9210824666811191,0.04660864344024794,5.091466927,2.076322803,3.23340703
-1.0991712320159033,-0.9227339317733426,-0.5499063565824681,1.3579033029955607,6.737755309,1.239522553,5.031153869
-2.8376652259741713,-0.15191882808228419,0.8809527999418104,0.578667211723879,5.157633098,1.040425439,2.474124397
1.0645770606716447,0.22154609513470225,-1.00624555938541,0.011513183668491966,8.238097007,4.311164275,4.735658994
0.36476088689998165,1.4758008841642731,-0.671948287938864,-0.6246582129946199,8.921534437,4.344147213,2.886994762
0.6597841881609525,0.8345555268457137,-0.18422222061895885,-0.8380996389386716,8.719629745,3.496053075,2.502208863
-2.7324989753357882,-0.10304075190108769,0.7023019137682952,0.651537518253661,5.425720668,1.074718854,2.652002555
-0.07715122341773374,-0.27845269626882274,-1.1020894778096464,0.9529966610997321,8.008708615,2.459050614,5.157982535
-0.18197155801908935,1.2159764026398934,-0.819394275392406,-0.07370357421144429,8.604416324,3.767469829,3.405267966
-0.9813915589867291,2.9938206664812324,0.07978243202999465,-1.440414367011147,9.413641173,3.878484071,0.100998897
0.289165607121313,-0.7242443585243393,-0.6193664266973233,0.6026240006322074,6.914200353,3.117290491,5.164673984
0.023798920598121963,-0.99725597413907,1.0407022091618081,-0.5391009250139387,5.046402693,3.203400079,3.176285546
1.2176545888157466,-1.0947340619257073,0.5188994232463238,-0.6416479471601935,5.738349843,4.121557263,4.024645563
0.8895148260352679,-0.12701220794291881,-0.9789885802926348,0.271238564600987,8.164367953,3.598551086,4.90251954
-1.4705014028602417,-0.9823200592166166,0.11532392402464807,1.0073707599314232,5.903443145,1.133101711,4.210597664
0.609557287515262,-0.5055207662112104,-0.96909186679889,0.6183843902551561,7.49945374,3.450343888,5.425320994
-2.35407181018775,-0.1468545641606031,0.8311009101010439,0.37317264342633066,5.292926921,1.522376384,2.566451284
1.8491362223738488,-1.111037734630957,-0.4158034377006612,-0.1493366020982103,6.982563001,4.156309503,5.214364566
0.8621125387964924,-0.9559094127227978,-0.03311466460588623,-0.06344934286812372,6.295312031,3.701747311,4.623515751
-0.1760653911887776,-1.05916467678131,1.836617020419527,-1.0887310447529486,4.298111189,3.085482008,2.090889475
-0.16706338652135755,-1.0143924834776066,0.4551485980174926,0.07129774594739992,5.653673954,2.701942948,3.928309686
1.3004315318619326,-1.2047898967045487,0.5978767475639288,-0.6904532268603778,5.69571684,4.029598848,3.97684973
-1.1894260155319314,-0.9660778097336445,-0.07076641438073325,1.0157948110976245,6.13975295,1.377296177,4.46633149
-2.083913104226977,0.49028416759308624,-0.6223657555691212,1.1287433526847699,7.6456119,1.254926018,3.688236526
-0.8001976413180296,-0.9421051893989018,-0.013277072980770467,0.7554752134238583,6.102418638,1.892423765,4.424802638
-0.08076864316351696,1.8425134731653696,-0.5239215965167339,-0.7320495665615161,9.133464771,3.997844469,2.207802285
-0.8448319616394249,0.06461001122948196,0.41745743938894425,-0.15535396116865655,6.059114306,3.143987299,3.037885315
0.06924917456549211,-0.8241858353013343,-0.2017329262760561,0.41078888344625325,6.371025538,2.989526654,4.698955471
-0.3986212244736541,0.9747019845599137,-0.45694425769355745,-0.14332741539038119,8.679166918,2.703077479,2.790663822
0.9799090910114598,-0.5622914789636815,-0.9588445460633768,0.4527131326902955,7.647900613,3.624149994,5.416163765
0.1723854701729596,-0.36578309600192443,-1.0312220885664536,0.8135730783964819,8.061967728,2.498746924,5.085766033
1.114049739727149,-0.45913996100282467,-0.9752153742770324,0.34017225835323117,7.930903898,3.622594014,5.252982915
-0.48603840386282754,-0.8792522422512782,-0.377326089478217,0.8741980280318985,6.557302037,2.138584224,4.874209218
2.3019621965893244,-0.3098712936054297,-0.7380696208608909,-0.5518893300283201,8.237288637,4.747148312,4.736414803
-0.17945836046392333,0.8155741674741598,-0.389348665333883,-0.2242839881626984,8.679126623,2.657608361,2.791183213
0.8331955041967352,-1.0994266692766457,0.41487508188161576,-0.35442169572961746,5.821737855,3.627274648,4.118085436
1.454903462935746,-1.088017541899015,0.39143056545649607,-0.6561022469370026,5.901518686,4.335289049,4.208654774
0.1937024438929421,1.042001211729172,-0.13484776819028105,-0.7602250080247082,8.757955878,3.16615148,2.19383788
-1.0021705132665608,0.5760192431610247,-0.5918346904055851,0.5056181840401162,7.735444046,2.591636215,3.699442781
-0.17894612781333635,-0.6230327536545591,-1.0059520866491491,1.1154862652217619,7.52798685,2.2840822,5.425845533
1.579311210730322,-1.1853016599159811,0.005057396750495821,-0.33283727139599717,6.409792847,4.042063091,4.735813869
1.1328069963526515,0.09583860699119064,-1.0475497444095663,0.08312382740368343,8.138129193,4.350990948,4.952463192
-0.7704666380374605,-0.8891957967201674,-0.5323470648180242,1.1573312210061386,6.738829261,1.68286683,5.028840576
-1.5187730938067452,-0.9828433751828094,-0.026510348221886165,1.1541846293697273,6.062719186,1.0,4.38366879
-0.6004310205843084,-0.029090171574442988,0.7318397781013961,-0.4972367502099464,5.622093795,3.558531685,2.777194757
0.7027115233675437,-0.918555578707535,-0.502595626447096,0.4002898569876861,6.881648848,3.252111606,5.141244572
0.6432759927760414,1.2546107021558428,-0.7307942259685889,-0.5907627853105774,8.695167245,4.659862724,3.294540913
-1.2413024493236768,0.3566084546786177,-0.3079021794686168,0.5058725379544463,7.170991721,2.389348826,3.564350832
-0.8505578469788511,0.2545313517378912,0.028302416805712983,0.07596249581719283,6.640595408,3.066869797,3.341098266
-0.07241685042169287,-0.027290838087540847,-0.9068699076924363,0.6403519255530389,8.332569264,2.302962756,4.466993982
0.9756964602171495,-1.0913817893584135,0.3887330545232644,-0.4087162781808853,5.861383077,3.790110239,4.163112386
1.748619936273566,-1.1621879945785454,-0.13253147649044833,-0.31330894665062237,6.593981968,4.181388889,4.907216671
0.4927170650825389,-1.1098964373437559,0.3545163127712916,-0.12386840279536074,5.860004263,3.195494326,4.164132649
0.9318322101488425,0.7490775136916892,-0.40817197742954997,-0.7343140208038096,8.639939057,3.986249492,3.05977431
0.34037696891707003,-0.8503744161239325,-0.6840112096591167,0.7021536207506094,7.082342892,2.825911289,5.277022811
0.066758965748639,1.9500585991870705,-0.41049630484654737,-0.965183608586144,9.193530155,4.181362069,1.921179148
0.16416620220093994,1.0182503825563665,-0.28169596064506724,-0.6047932565576329,8.720579798,3.264875545,2.500019593
0.47261262023266154,0.8718209693408009,-0.6796394990907575,-0.3331651719501838,8.220887578,4.369279813,3.655369919
-0.1097250667360622,-0.9514548906948763,-0.4597465736947854,0.7941476732450259,6.737604838,2.336135608,5.032159667
0.0273408229683655,2.4673126580224056,-0.051398297420807884,-1.5447798436265592,9.347298365,4.467827987,0.850792012
1.7549511662658244,-1.026790360420627,-0.25616191222016593,-0.2854628157569684,6.704138553,4.380041889,5.001224814
0.543640096864081,-0.950454904368306,-0.4064815861651277,0.41617310735928925,6.739402793,3.095662053,5.031839629
0.48450414935161834,-1.1152654322231574,0.6954511253899326,-0.41010512528569126,5.484227593,3.34266094,3.728851671
2.1692213424189912,-0.9120807750152322,-0.7305329324113223,-0.15265070456220217,7.559347852,4.437032963,5.42533543
0.519407162230753,-0.2527416636203963,-1.007661948514597,0.5540039421967563,8.11373483,3.025669289,5.000588433
1.9463093172002603,-0.7201704451075555,-0.8009172575409484,-0.08551602061825732,7.528683219,4.571070991,5.426901797
-0.5395055417488803,-0.8725787240732507,-0.46681530207460115,0.9745495241485708,6.668512409,2.024345941,4.969872693
-0.5143083140361274,0.45112070602297966,-0.2766881283801097,0.05754036960569346,7.171289489,3.41194905,3.56273995
-0.21103931040719173,0.9026667284161628,-0.7544393284128899,0.060420718564427565,8.368228739,3.459119341,3.591559911
0.41464231919449485,-0.9452855074232769,0.022494596606492823,0.1099151522983407,6.180851968,3.259115471,4.505381891
-0.37596597265347165,-0.9497255691719475,1.8422693799913021,-1.0530099672326791,4.24579194,3.075146137,2.013244849
1.2076180348591414,-0.34422805984180765,-0.9654564768384825,0.21979695211461758,8.037118938,3.784736427,5.123654728
-1.2046261183350477,0.6021186277866478,-0.5669773011211275,0.5728076161111296,7.600517012,2.528328797,3.679300371
0.04198901382216734,1.464493021608391,0.34982807776939107,-1.3386134143825665,8.884431026,3.085258061,0.940264846
0.08843870777201442,-0.10419279577514491,-1.072142088519941,0.7454538889679114,8.140196202,2.757409022,4.953136361
0.5819481264086582,-0.7793249212166531,-0.777559075002604,0.6203047787160214,7.246780334,3.117956123,5.359280682
-1.0986538271108832,0.7256018450629922,-0.688828167742528,0.5545706554271879,7.864227686,2.640267337,3.708838487
-1.3135475319916172,1.0193633732352423,-0.8521759659369281,0.6380358250060771,8.60527271,2.080385334,3.40645388
-1.9782790029803725,0.1049496691947849,0.20634072461529995,0.5788389082224668,6.239949038,1.771276306,3.136969652
-1.562384610851682,-0.047266531469094646,0.6565968100915528,0.06579491155602064,5.623997552,2.404908066,2.779037655
-1.099708245508082,-0.9712540954811498,0.17988940164102973,0.7574903832809725,5.861043878,1.604689812,4.163241169
-0.5172910605167865,-0.9351559600793278,0.25145047728669917,0.38029100259631193,5.819359513,2.370985729,4.120469246
1.6917721736098597,-1.186454770447524,0.1707017753380566,-0.5317264006580209,6.217003304,4.272213777,4.547131379
-0.3917743172203573,1.773537516732811,0.11771703525402556,-1.0899547603805835,8.868871308,3.270391977,1.136321682
-0.7777528672101122,1.291174206053708,-0.813715225198221,0.18084389076049578,8.78256982,2.9296374,3.160721526
0.7034604418946732,-0.7854087484586455,-0.8637151177804688,0.6356788877796162,7.46824493,3.06053844,5.42333013
1.049989967968339,-0.7275809069454477,-0.9129029175262924,0.4690391962926589,7.76205088,3.263068224,5.375728288
1.849471138472653,-0.9707519515515789,-0.5027418381338363,-0.15274444242689109,7.051210284,4.374641515,5.258095713
1.4341850617984013,-1.0949636796598932,0.6127208645164546,-0.8321375809790145,5.652836493,4.412098422,3.928375688
0.9743731426424019,-0.9002454523125492,-0.4362851397153995,0.19526091819958247,6.809167835,3.648547497,5.087316262
-1.6499819660936905,-0.9834701508740951,0.724128420941223,0.575150504692028,5.224464059,1.215906051,3.407077637
-1.4376010438967788,1.5081717864268493,-0.715735558395153,0.3087471802731421,9.021002564,2.087641926,2.616156938
1.63348958483956,-0.9455440457669122,-0.6551001516160581,0.07358806771676532,7.279825989,4.0,5.372011698
-0.8656784764273582,0.22233350806281416,0.09772450403369347,0.041980162166590056,6.528758688,3.073394379,3.287922454
-0.8166692360057382,1.3544615419836092,-0.869372246348524,0.21371789691256887,8.724643532,3.103546828,3.253727758
0.5957252548148606,-0.9589871417233519,-0.2918282840372661,0.2959355887191497,6.59281394,3.226841826,4.908950764
-0.12001815194247674,-1.0671112338205277,1.6811451475951615,-0.9788093888812485,4.44053973,3.101706611,2.319385987
-1.3603320811300936,-0.3713464501443136,1.8151006885181538,-0.8518865694939172,4.076090473,3.027694667,1.663317979
1.8664806189608198,-0.46289124366094336,-0.8591981428818475,-0.14023534459498407,8.061299634,4.283993736,5.082697816
0.20384009522956079,1.150479604713005,-0.7459623460107692,-0.29664647167539415,8.66453169,4.0,3.332808949
1.286597086328711,-0.8159723601006464,-0.8256186514425943,0.32377606045827517,7.529536286,3.622352477,5.426839482
-1.0268994986882094,-0.9150224180935288,-0.5465710297537255,1.3140646502586248,6.739336083,1.336348178,5.030703347
0.8584359487492998,-0.04711384640249414,-0.7569070716197052,0.04939839583711648,8.381250099,3.229611588,4.314490095
1.921863110548718,-0.8614944195602847,-0.7270691116510051,-0.05787761858438496,7.436827121,4.361225086,5.417315536
-0.9332365993545485,1.1113442664652755,-0.8383928531764618,0.3818788676214255,8.633937242,2.651257408,3.369833557
0.018485958111003224,-1.0863406380369884,1.205976977727231,-0.6291820526699805,4.908001542,3.079439841,2.992154784
-1.9614110113584788,-0.9495628482488863,1.139432400547658,0.35676559762290977,4.772677184,1.081211644,2.802954319
-0.638534049261801,0.932149968486671,-0.46326192669103,0.007504106127873406,8.680439526,2.342094437,2.789640667
-0.4238078601968729,-0.9733035177958883,2.018068104125679,-1.1670921970017227,4.098124051,3.006861502,1.769172843
-0.23415756135563415,-1.0107403770972405,0.2987534531282896,0.23789892881189545,5.81994233,2.556412209,4.119600368
-0.4343125679390178,-1.0132017337885921,0.14146712954090837,0.4761729327604298,5.981529745,2.24330126,4.298042795
-0.17930667755159696,-0.9735225138699196,1.2945403560950892,-0.6677936923519545,4.77168091,3.108452679,2.802514765
1.2603907279659794,-0.4145223511423905,-0.9688569989070168,0.2354982569778811,7.954670613,3.840591188,5.224539615
-0.6318494368986112,0.3873581510190481,-0.1913052815181734,0.07945787357023945,7.016238203,3.280317157,3.505721913
-1.1010257245716555,0.1658290981100698,-0.9080064271374334,1.0549378420769662,8.425812675,1.231947014,4.1448347
-1.6031366873995156,0.0230537248104626,0.4402737925303231,0.23312020140282128,5.936292517,2.272128167,2.968462265
1.1883367400131435,-0.7068675892879444,-0.9067971970018678,0.38205843831580005,7.762112104,3.461929283,5.373501364
1.7750931353292354,0.9093511582869266,0.03841976267101927,-1.6381533111361888,8.757481495,4.753511044,2.191737927
0.1403300670890433,1.010420976838977,-0.49027310722380824,-0.4076157493449719,8.660449991,3.478005216,2.926304785
-0.23182924145526673,-0.8679132915762614,-0.18221636192506047,0.5710992030073271,6.334792341,2.574837319,4.660912677
0.7641484970515297,-0.8140370590858829,-0.5975832456776788,0.39265263320789834,6.982934963,3.454874591,5.212907286
-2.0356600675771674,-0.9358669631526262,1.27704173104088,0.2683225689613437,4.631070355,1.066328167,2.601422512
-0.12111544808574337,1.225524386812172,-0.8173693821744927,-0.11162552223267015,8.60193998,3.859304442,3.406638575
-0.4538638201801856,-0.19416689753554944,-1.088006245145316,1.0843156487787777,8.14057591,1.95592727,4.951507393
1.8579772593167496,0.318158081682789,-0.37538262383489385,-0.9919537182666051,8.577359234,4.481099842,3.42974102
1.0510026922917155,-1.054263973897659,-0.10933894323029517,-0.0391239264000389,6.446889658,3.655642108,4.771720982
-1.3922895088855805,-1.0012013911837983,0.881535668106823,0.3187249370766512,5.091330938,1.532277663,3.233741753
-0.05198630682023952,-0.6471352976964294,-1.0293662261036165,1.0837874491521458,7.764314512,2.131452759,5.375148363
-0.49280182391575067,-0.13097704901629367,1.3445978352724002,-1.0214791005886885,4.741094036,4.077892122,2.180161911
-1.945962604550761,2.448131797276093,-0.20702759093601766,-0.39876928809915163,9.347248058,2.136592662,0.848475391
-0.9192185023586874,2.1134129796910717,-0.2734069566955638,-0.6752120572410011,9.28248689,3.0,1.365300076
1.8933664424703747,-1.0439442852054797,0.04754481401743762,-0.607303227267217,6.334629323,4.713767814,4.662331876
0.2269351311425301,-0.5593549929611085,-0.9931208404187484,0.863076783192458,7.528541015,2.876158538,5.426961459
-2.241429814984849,1.198102758391354,-0.8880309482611173,1.0391094458497443,8.812823083,1.0,3.111522615
-0.4614474496974981,-0.9188850967617241,1.8810164414465953,-1.0601767406562115,4.199759389,3.042460169,1.933932438
1.0977190628232123,-0.702236848539004,-0.9168037186225354,0.43396856599588424,7.790289465,3.33160736,5.360188215
-1.1026120193178424,0.5932787046835546,-0.649543869162969,0.5931890441032255,8.599070888,1.483381829,3.312028134
-1.1628957618162648,-0.9614849241129686,1.3572675894285036,-0.22939564795023357,4.630539666,2.033045184,2.601379088
-0.7513766585256435,-0.9328013541867084,-0.07834374467749322,0.7814933457158498,6.182100483,1.926246701,4.506004867
-2.0852720273603818,0.8347647340947593,-0.8878488368277069,1.1641163342432812,8.367814426,1.152527441,3.591692718
0.37442319471159885,-0.3618346406638507,-1.0280598875232418,0.7062964108260681,8.035416385,2.784405484,5.123338473
-1.1823513767695482,-0.9595645136319231,1.560220733803817,-0.39539479480304046,4.440340736,2.069743121,2.318747963
-1.834647955359128,-0.06109172942239536,0.6803111677252929,0.1913318671013597,5.556576029,2.108846399,2.736947549
2.048766478755437,-1.0641322373881117,-0.4955423516505992,-0.20828339892748243,7.116806012,4.382695658,5.294768741
-2.1457893104184573,0.7163387022247525,-0.8434004192967672,1.223114441531367,8.18465314,1.073043392,3.668083214
4.699953980899267,4.065737058178297,4.433198234324989,3.643611801521876,8.718611871,5.508930436,2.502477653
-0.21236081267166437,0.4723686843231678,-0.368765766741314,-0.028776181226564786,7.412899337,3.601786236,3.638909358
1.7016933717859797,-0.9004408690112384,-0.7206023651348522,0.07001028672786584,7.405489988,4.059443049,5.410928466
-0.36447813387419975,1.400218863398271,-0.7955376111468354,-0.10534419367053192,8.81232763,3.563620032,3.110308483
-1.1207740164864968,0.9726574942414371,-0.8505264783161258,0.5660400091773308,8.332499146,2.576900729,3.609336836
1.0384281239105495,1.1603683386336319,0.1502687600047004,-1.5014757660625244,8.813518387,4.084020276,1.688422022
0.7662257063604135,-1.0617224983375029,-0.3005036420346653,0.27390727732633635,6.667741269,3.186546642,4.971459947
0.13580491889655377,1.5362850212294996,-0.682442670475343,-0.5332706957811465,8.943606782,4.141321555,2.823545132
0.5198436908668171,-0.6633110689007338,-0.9530261579210877,0.7375223825067528,7.588144909,2.961440531,5.42574565
-2.0079200500986705,-0.2487492530458936,1.304351885962999,-0.15240375003024326,4.668250445,2.142041017,2.129519477
0.05325335339682213,-1.103978799540657,1.6029304586692665,-0.978865804371728,4.53646166,3.205928337,2.46301625
0.08467453988586991,1.4898041044789405,-0.699379828566221,-0.4666902999936888,8.920721853,4.045931718,2.88731266
1.933975525798733,-0.9335976924341467,-0.5842219244576028,-0.14636138857919034,7.183261707,4.447378257,5.3308246
-0.5251382341473625,-1.0220514416404,0.5824674776484736,0.14769665114902295,5.486110688,2.343095686,3.728757338
-0.10593209519696813,-0.8609966354146317,-0.07883885746144421,0.4144544781571077,6.217578952,2.795760028,4.545626349
-0.23629802819026902,-1.0834024863401026,2.1270656562499486,-1.2949308181336476,4.048967686,3.026036581,1.684715953
-0.4983321959599167,1.8445938588454893,0.1864018932530582,-1.135009144498402,8.884578573,3.174754496,0.940080178
-1.9832610813240914,0.2077196459714929,-0.05136100520718317,0.745358823291949,6.643307035,1.659050464,3.341152101
-1.2391875227148805,-0.945607293982741,1.6595932717038548,-0.45992147114871257,4.343880461,2.054465314,2.167162409
-0.34468198764177793,-0.9410329198355969,1.4178938467538014,-0.7081700241673777,4.631551439,3.022054262,2.601790402
1.1817890772118598,-0.16620546954431634,-0.9228345928599693,0.09616513563882603,8.190800131,3.814609025,4.850907096
0.4767955822968886,0.42849414750108794,-0.5790116016924378,-0.1767510512191588,8.555137066,3.159068891,3.545599369
0.06868202626748944,0.7456713534750037,-0.5566153783960145,-0.1624189551742122,7.735638662,4.156771987,3.69953486
-0.7344470992527681,1.403233001240841,-0.786284297861981,0.07234254327788893,8.868427638,3.034816239,3.003082328
0.42349064035095596,-0.6181589657184305,-0.8575597533612461,0.6799358175742415,7.279592078,3.212112789,5.372499867
-2.1807884168109632,-0.9154480544127167,1.739449642310014,-0.06770861604473358,4.19671285,1.052709049,1.932917967
-0.2390694267793366,0.3653263223085211,-0.17733298724199964,-0.11975944016082461,7.06906894,3.652350741,3.524651053
1.1569777843908169,-0.3521209586262676,-0.9661334752768623,0.25046590084288317,8.035845078,3.711628377,5.122401735
-0.3701374481222564,-0.8903401605864296,-0.12385422383233813,0.6035597223493995,6.258358617,2.411179085,4.584385103
1.8169522590949232,0.0815940222939949,-0.6397740336113659,-0.6099198385373461,8.425042708,4.46509073,4.143295551
-1.220845558846875,-0.24152355825137856,1.416806370517103,-0.6525511844308649,4.59632627,3.115914085,2.075032567
0.3046324169266729,-1.11135889983511,0.5626602632006891,-0.2067180729319294,5.612552693,3.084510306,3.878697643
2.418498909526215,-0.5299022828313253,-0.8509042623393888,-0.38932320321825264,7.90211841,5.045569477,5.278989912
-0.27985449426222586,0.36949186865494743,-0.6752656095597135,0.3231916392595698,8.535413609,2.237690955,3.654707603
-0.19387449582486638,2.9263432051146356,0.0848170060463075,-1.806469566442395,9.401341658,4.752121036,0.260308347
0.03885535056375181,-1.0020885551342096,1.1787500016496129,-0.6629110919427856,4.910700532,3.261139175,2.995497905
-2.8871088427161222,-0.27438104406563163,1.2913716894018499,0.3192557319107031,4.595843438,1.115820232,2.071870368
-2.2653349090642716,-0.1854592798348185,0.9371900669392319,0.2584629201970704,5.158772319,1.642317985,2.476313654
0.9029215512761373,-1.0846296865384233,0.17149627741981446,-0.1886387459194473,6.10282697,3.602975931,4.425290236
0.20528790920165602,-1.110981690549225,1.2743367850795675,-0.7691421299208907,4.864475724,3.264296752,2.930704904
1.0512656347120442,-0.7362954362011487,-0.7000226162756877,0.291661103763711,7.149886304,3.818587705,5.313670575
0.004248500335978533,-0.946185869801146,-0.39847138705405377,0.6806964383754518,6.667363436,2.518482929,4.969668024
-1.6168263977008788,-1.0186174768949563,1.387556067311565,0.006613842475609094,4.585255384,1.409800232,2.532130628
1.1079398683737143,-0.5650899956772107,-0.9594671142788898,0.38927177769360277,7.792243049,3.600632293,5.360275609
-2.199171467706534,0.21349079017676717,-0.13008651318517234,0.9192897956034527,6.751039505,1.337785178,3.393739049
1.5379746935905678,-0.9983293763341112,-0.14527436791450715,-0.2864645091493322,6.522532304,4.285294406,4.840907236
0.18932207382954463,-0.30845786167112665,-1.0973102995887156,0.8307883699117707,7.929708216,2.832453035,5.251074485
-0.7382844452647473,1.9094775098792367,-0.6772796547011537,-0.3030545111153162,9.089272918,3.482204254,2.378967295
1.6711024468921358,0.3115696273173724,-0.49704011539430654,-0.78807631313836,8.535651796,4.396818114,3.656309953
5.179050941496847,2.960316911455721,3.854100330075266,4.519417532020342,8.310733218,5.317923404,4.539988983
1.5365707466101821,1.2768246166552735,0.3370416645188246,-1.9807308663424827,8.848787776,4.681452681,1.326458273
-1.1053166520490414,0.478949807954933,-0.4855653303875807,0.5210257108809693,7.509315505,2.49320213,3.663658359
0.2390496434458279,0.6954066450596958,-0.3832676001713722,-0.3747245385791102,8.658455582,3.0,2.926769226
-1.747495783191854,-0.0188662205337568,0.5554491458327688,0.23081430934637817,5.751630423,2.153247805,2.854458505
0.21641112615663355,0.10531839270226521,-0.8559106617205665,0.37570414459974155,8.379226006,2.7721757,4.31245894
-0.9028366970028577,0.21959526285333877,0.0949455258370799,0.06474343453981374,6.531105616,3.022633049,3.287714498
4.120280498853011,4.893736513584439,5.115389463547476,2.885075399111298,8.918496934,5.293532787,0.531870762
0.761689454396121,-1.0044347385446795,-0.6218739239031865,0.5204374025932254,7.117160557,3.0,5.297260875
-2.715248522890473,-0.07619473248204446,0.6122280326076835,0.7052019139970731,5.558444761,1.05442209,2.736162188
0.9315779099357773,0.05583746946358511,-0.7053666393330672,-0.08984143331343902,8.425454939,3.387177138,4.144145831
-0.3199943104900336,0.15288872860225147,0.294294592948661,-0.36514337979989275,6.298640712,3.746873642,3.168871077
1.2353669218454484,0.4766313679956273,-0.4759392344760066,-0.6775225977533899,8.577007588,4.056685463,3.429182336
0.9516841855912387,-0.9458059068037958,-0.06094644210165347,-0.09058862125712759,6.33499675,3.804003858,4.662266122
1.7739926950601823,-0.13663180948209802,-0.8350638174451112,-0.2967648335706145,8.237843452,4.459206521,4.734667286
-0.7438782510038467,0.45006791428486764,-0.3411005139109558,0.2298573360619828,7.269334207,3.062271077,3.595553978
0.534360178197241,1.3627650425062732,-0.7456092106612506,-0.5832388690264946,8.756458641,4.637780051,3.20845239
1.3994616628553502,-0.5013605978586657,-0.9534392544429945,0.2005945762913075,7.820353636,4.023660671,5.341393961
-0.7533861204380842,-1.0166643297797335,0.8079419011598685,0.06645601937157715,5.225962928,2.194173452,3.407339017
-0.4978674161379417,-1.0405398987317753,1.0565744629464466,-0.26398356932115125,5.000645535,2.532052668,3.115754264
0.7165100681873289,-0.11356931089374138,-0.781344205510641,0.17965324969909682,8.355422933,3.0,4.391631288
